y,x,z
1.185954299,-1.47,571.693
1.185954299,-1.415,571.861
1.185954299,-1.41,572.029
1.168254722,-1.565,572.1985
1.168254722,-1.6,572.3695
1.168254722,-1.65,572.5405
1.128134728,-1.825,572.715
1.128134728,-1.645,572.893
1.122532472,-1.48,573.0715
1.128134728,-1.425,573.25
1.122532472,-1.735,573.4285
1.128134728,-1.89,573.607
1.078809661,-1.49,573.7895
1.078809661,-1.32,573.9765
1.078809661,-1.525,574.1635
1.078809661,-1.535,574.3505
1.078809661,-1.36,574.5375
1.073476315,-1.32,574.725
1.068171263,-1.225,574.9135
1.062894206,-1.295,575.103
1.062894206,-1.18,575.293
1.031803619,-1.065,575.486
1.03691872,-1.28,575.6815
1.03691872,-1.52,575.8765
0.943942263,-1.675,576.081
0.948626113,-1.73,576.2945
0.943942263,-1.92,576.508
0.884968261,-2.03,576.7285
0.880572649,-1.89,576.956
0.880572649,-1.85,577.184
0.837647605,-2.07,577.417
0.841858137,-2.11,577.6545
0.837647605,-1.89,577.892
0.837647605,-1.77,578.13
0.833454726,-1.535,578.3685
0.837647605,-1.14,578.607
0.837647605,-1,578.845
0.837647605,-1.09,579.083
0.833454726,-1.08,579.3215
0.804586742,-1.11,579.564
0.804586742,-1.115,579.81
0.804586742,-1.265,580.056
0.733969175,-1.885,580.311
0.737764246,-2.675,580.5745
0.733969175,-2.925,580.838
0.544727175,-3.13,581.1295
0.547866895,-3.775,581.448
0.547866895,-4.165,581.766
0.385662481,-4.52,582.112
0.385662481,-5.265,582.486
0.382992252,-6.015,582.8605
0.161449982,-6.67,583.282
0.15931551,-6.96,583.7505
0.161449982,-6.395,584.219
0.079436831,-5.825,584.707
0.081407275,-5.925,585.2145
0.081407275,-5.795,585.7215
0.023920184,-6.005,586.2435
0.023920184,-6.625,586.7805
0.023920184,-6.42,587.3175
-0.014440684,-5.645,587.865
-0.016231195,-4.9,588.4235
-0.014440684,-4.335,588.982
0.107382761,-3.765,589.508
0.105360516,-3.475,590.0025
0.107382761,-4.23,590.497
0.012808958,-5.455,591.0155
0.012808958,-5.8,591.5585
0.012808958,-5.49,592.1015
-0.081998835,-5.195,592.6715
-0.083672476,-4.86,593.269
-0.081998835,-4.475,593.8665
-0.037470931,-4.105,594.4505
-0.039220713,-4.155,595.022
-0.037470931,-4.93,595.5935
-0.167054085,-5.875,596.204
-0.167054085,-6.505,596.854
-0.167054085,-6.56,597.504
-0.331263892,-5.98,598.212
-0.329957556,-5.445,598.9775
-0.329957556,-5.17,599.7425
-0.244015126,-5.085,600.476
-0.245438614,-4.705,601.1785
-0.244015126,-4.28,601.881
-0.235431382,-4.26,602.58
-0.233993567,-4.205,603.2755
-0.235431382,-4.07,603.971
-0.216576581,-3.715,604.6605
-0.218039639,-3.49,605.344
-0.216576581,-3.34,606.0275
-0.163972418,-3.075,606.693
-0.162428016,-2.645,607.3405
-0.163972418,-2.18,607.988
-0.087011377,-1.875,608.612
-0.087011377,-1.555,609.212
-0.08534332,-1.23,609.8115
-0.030441026,-1.175,610.3945
-0.030441026,-1.365,610.9615
-0.0286758,-1.45,611.528
-0.06680867,-1.445,612.105
-0.06680867,-1.25,612.693
-0.06680867,-1.195,613.281
-0.039220713,-1.195,613.861
-0.040967438,-1.17,614.4335
-0.039220713,-1.135,615.006
-0.075276121,-1.125,615.5885
-0.075276121,-1.37,616.1815
-0.075276121,-1.7,616.7745
-0.153111179,-2.11,617.3915
-0.153111179,-2.035,618.0325
-0.153111179,-2.04,618.6735
-0.160881226,-2.335,619.317
-0.160881226,-2.17,619.963
-0.159332039,-1.955,620.6085
-0.174716957,-2.27,621.2585
-0.174716957,-2.555,621.9135
-0.174716957,-2.68,622.5685
-0.248279525,-2.735,623.2485
-0.246860078,-2.66,623.953
-0.246860078,-2.445,624.657
-0.255346692,-2.695,625.364
-0.255346692,-3.805,626.074
-0.253937248,-4.98,626.7835
-0.551793062,-6.355,627.6155
-0.550745393,-7.77,628.57
-0.551793062,-8.545,629.5245
-0.907525153,-8.76,630.6835
-0.90825856,-8.52,632.047
-0.907525153,-8.57,633.4105
-0.893487243,-8.91,634.764
-0.893487243,-8.655,636.108
-0.892742918,-8.535,637.4515
-0.875468737,-8.76,638.783
-0.876226026,-8.85,640.1035
-0.875468737,-8.535,641.424
-0.779324877,-7.97,642.6835
-0.780158558,-7.705,643.883
-0.780158558,-7.695,645.083
-0.622529613,-7.765,646.1955
-0.622529613,-7.64,647.2205
-0.622529613,-7.265,648.2455
-0.517710956,-7.27,649.2195
-0.518793793,-7.38,650.143
-0.517710956,-7.505,651.0665
-0.517710956,-7.82,651.9895
-0.517710956,-7.75,652.9125
-0.517710956,-7.225,653.8355
-0.413914163,-6.79,654.713
-0.413914163,-7.045,655.545
-0.413914163,-7.45,656.377
-0.435318071,-7.94,657.218
-0.434140908,-8.19,658.0675
-0.435318071,-8.33,658.917
-0.471139348,-8.47,659.7825
-0.472273778,-8.15,660.664
-0.472273778,-7.91,661.546
-0.393269835,-8.12,662.3945
-0.394496077,-8.68,663.21
-0.394496077,-8.995,664.026
-0.458574933,-9.04,664.869
-0.459723699,-8.99,665.7395
-0.458574933,-8.92,666.61
-0.359579812,-8.6,667.439
-0.359579812,-7.775,668.227
-0.359579812,-7.26,669.015
-0.213644028,-7.45,669.7495
-0.213644028,-7.89,670.4305
-0.213644028,-8.205,671.1115
-0.277631737,-8.12,671.815
-0.279008199,-7.835,672.5415
-0.279008199,-7.595,673.2685
-0.21217452,-7.28,673.972
-0.213644028,-6.795,674.6525
-0.213644028,-6.24,675.3335
-0.046189382,-5.915,675.962
-0.046189382,-6.3,676.538
-0.047923988,-7.025,677.1145
-0.02336135,-7.12,677.6845
-0.02336135,-6.275,678.2475
-0.02336135,-5.16,678.8105
0.063811513,-4.91,679.35
0.065751378,-5.55,679.8655
0.063811513,-6.205,680.381
0.059943036,-6.74,680.898
0.061875404,-7.18,681.4155
0.059943036,-7.145,681.933
-0.021583572,-6.485,682.473
-0.021583572,-5.8,683.035
-0.019802627,-5.39,683.5965
0.09531018,-5.27,684.127
0.09531018,-5.4,684.627
0.093312177,-5.345,685.1275
0.129901625,-5.03,685.6195
0.129901625,-4.755,686.1025
0.129901625,-4.65,686.5855
0.198450939,-4.615,687.0525
0.200670695,-4.51,687.503
0.200670695,-4.24,687.953
0.248461359,-4.02,688.3925
0.248461359,-3.85,688.8215
0.24613307,-3.615,689.251
0.291325064,-3.47,689.6715
0.293761119,-3.4,690.082
0.291325064,-3.43,690.4925
0.325981998,-3.6,690.8965
0.328504067,-3.525,691.293
0.325981998,-3.245,691.6895
0.343771539,-3.095,692.083
0.343771539,-3.05,692.473
0.343771539,-2.82,692.863
0.385662481,-2.55,693.245
0.385662481,-2.63,693.619
0.385662481,-2.725,693.993
0.415515444,-2.6,694.3615
0.418274066,-2.445,694.724
0.418274066,-2.215,695.086
0.443450221,-1.82,695.4435
0.443450221,-1.575,695.7965
0.446287103,-1.705,696.149
0.478035801,-1.84,696.4955
0.478035801,-1.95,696.8365
0.478035801,-2.04,697.1775
0.460593498,-1.97,697.5215
0.463479503,-1.885,697.868
0.463479503,-1.875,698.214
0.460593498,-1.845,698.5605
0.463479503,-1.81,698.907
0.460593498,-1.96,699.2535
0.466373861,-1.965,699.5995
0.469276621,-1.775,699.944
0.466373861,-1.815,700.2885
0.451985124,-1.91,700.636
0.449132055,-1.86,700.9865
0.451985124,-1.88,701.337
0.437800489,-2.09,701.6895
0.437800489,-2.405,702.0445
0.437800489,-2.52,702.3995
0.382992252,-2.62,702.7645
0.380329135,-2.6,703.14
0.382992252,-2.38,703.5155
0.369747026,-2.235,703.893
0.372382073,-1.965,704.2725
0.369747026,-1.895,704.652
0.415515444,-2.21,705.0235
0.412764411,-2.445,705.387
0.412764411,-2.425,705.751
0.36449767,-2.405,706.124
0.367118903,-2.615,706.5055
0.36449767,-2.915,706.887
0.323466273,-3.13,707.277
0.320956861,-3.21,707.6755
0.323466273,-3.335,708.074
0.248461359,-3.605,708.4875
0.248461359,-3.725,708.9165
0.248461359,-3.685,709.3455
0.187425469,-3.615,709.788
0.185234887,-3.53,710.2445
0.187425469,-3.76,710.701
0.165732644,-3.95,711.162
0.165732644,-3.97,711.628
0.163589021,-4.03,712.0945
0.107382761,-4.025,712.575
0.105360516,-4.12,713.0695
0.107382761,-4.24,713.564
0.056089467,-4.095,714.071
0.058014395,-3.96,714.5905
0.056089467,-4.125,715.11
0.063811513,-4.715,715.628
0.063811513,-5.23,716.144
0.063811513,-5.425,716.66
-0.06680867,-5.91,717.212
-0.068507905,-6.35,717.8005
-0.06680867,-6.695,718.389
-0.163972418,-7.025,719.007
-0.163972418,-7.515,719.655
-0.165514438,-8.335,720.3035
-0.186856712,-8.545,720.9595
-0.185347278,-7.73,721.622
-0.186856712,-6.445,722.2845
-0.101899989,-5.465,722.9205
-0.100256604,-5.125,723.529
-0.101899989,-5.585,724.1375
-0.070204259,-6.03,724.737
-0.071897739,-6.005,725.3275
-0.071897739,-5.94,725.9185
-0.087011377,-5.76,726.514
-0.087011377,-5.5,727.114
-0.08534332,-5.27,727.7135
-0.059982705,-5.255,728.305
-0.059982705,-5.065,728.889
-0.059982705,-4.525,729.473
-0.009049836,-3.995,730.0425
-0.009049836,-3.86,730.5975
-0.009049836,-3.94,731.1525
0.061875404,-4.05,731.6885
0.061875404,-4.07,732.2055
0.061875404,-3.855,732.7225
0.048426594,-3.875,733.243
0.048426594,-4.25,733.767
0.048426594,-4.495,734.291
0.056089467,-4.64,734.813
0.058014395,-5.07,735.3325
0.058014395,-5.5,735.8515
0.003642991,-5.945,736.385
0.005469476,-6.715,736.9325
0.003642991,-7.62,737.48
-0.180805256,-8.16,738.0835
-0.182321557,-8.245,738.743
-0.182321557,-8.36,739.403
-0.21217452,-8.535,740.073
-0.21217452,-8.775,740.753
-0.213644028,-8.895,741.4335
-0.225322993,-8.755,742.1185
-0.226773319,-8.54,742.808
-0.225322993,-8.485,743.4975
-0.189868762,-8.56,744.1745
-0.189868762,-8.59,744.8395
-0.189868762,-8.625,745.5045
-0.180805256,-8.66,746.1665
-0.182321557,-8.645,746.826
-0.182321557,-8.52,747.486
-0.189868762,-8.38,748.1485
-0.188363871,-8.41,748.813
-0.189868762,-8.54,749.4775
-0.21511138,-8.585,750.151
-0.21511138,-8.505,750.833
-0.21511138,-8.395,751.515
-0.269332934,-8.305,752.216
-0.269332934,-8.105,752.936
-0.269332934,-7.88,753.656
-0.267943079,-7.665,754.3755
-0.267943079,-7.38,755.0945
-0.266551291,-6.735,755.813
-0.200340062,-5.875,756.508
-0.198850859,-5.295,757.1795
-0.198850859,-5.195,757.8505
-0.078643127,-5.535,758.4835
-0.078643127,-5.92,759.0785
-0.078643127,-6.25,759.6735
-0.204794413,-6.775,760.3085
-0.204794413,-7.195,760.9835
-0.204794413,-7.3,761.6585
-0.368423836,-7.025,762.3935
-0.367165183,-6.25,763.188
-0.367165183,-5.47,763.982
-0.270720859,-4.94,764.7395
-0.270720859,-4.74,765.4605
-0.269332934,-4.93,766.181
-0.197359434,-5.33,766.876
-0.197359434,-5.89,767.546
-0.197359434,-6.31,768.216
-0.346808246,-6.2,768.94
-0.345522072,-5.665,769.7175
-0.346808246,-4.935,770.495
-0.319444975,-4.19,771.2625
-0.320765107,-3.82,772.02
-0.319444975,-3.865,772.7775
-0.173189073,-4.125,773.483
-0.174716957,-4.42,774.1375
-0.173189073,-4.325,774.792
-0.241162057,-3.975,775.469
-0.241162057,-3.645,776.169
-0.241162057,-3.215,776.869
-0.165514438,-2.825,777.5435
-0.165514438,-2.695,778.1925
-0.165514438,-2.685,778.8415
-0.11170399,-2.505,779.4735
-0.113328685,-2.255,780.089
-0.113328685,-2.15,780.705
-0.08534332,-2.15,781.3125
-0.083672476,-2.27,781.911
-0.08534332,-2.325,782.5095
-0.100256604,-2.06,783.113
-0.101899989,-1.94,783.7215
-0.100256604,-1.87,784.33
-0.06680867,-1.705,784.928
-0.06680867,-1.43,785.516
-0.06680867,-1.1,786.104
-0.007246409,-1.045,786.675
-0.007246409,-0.835,787.229
-0.007246409,-0.585,787.783
0.044617065,-1.145,788.323
0.04271773,-2.06,788.8495
0.044617065,-2.48,789.376
-0.073588357,-2.84,789.935
-0.075276121,-3.395,790.5275
-0.073588357,-3.985,791.12
-0.192871768,-4.66,791.7495
-0.192871768,-5.33,792.4165
-0.192871768,-5.76,793.0835
-0.341653595,-6.21,793.804
-0.34036077,-6.92,794.5775
-0.341653595,-7.78,795.351
-0.499121028,-8.38,796.191
-0.500224172,-8.63,797.0975
-0.499121028,-8.635,798.004
-0.639938177,-8.71,798.9785
-0.64089649,-8.9,800.022
-0.64089649,-8.87,801.066
